ID1,length,AB_selenci,BA_selenci,Total_Flow,AB_VMT,BA_VMT,Total_VMT
50834,0.08489272743460001,0.000540902256034,0.0,0.000540902256034,4.591866779025459e-05,0.0,4.591866779025459e-05
50835,0.12704628705999998,0.0,0.0,0.0,0.0,0.0,0.0
50836,0.720965564251,0.000540902256034,0.0,0.000540902256034,0.0003899719002261917,0.0,0.0003899719002261917
50837,0.0461884476244,0.0,0.0401965603232,0.0401965603232,0.0,0.0018566167211691582,0.0018566167211691582
50838,0.0782648026943,0.0,0.041418723761999995,0.041418723761999995,0.0,0.0032416282430826446,0.0032416282430826446
50839,0.404202997684,0.041418723761999995,0.0,0.041418723761999995,0.01674157230484592,0.0,0.01674157230484592
50840,0.558724999428,0.0,0.0401965603232,0.0401965603232,0.0,0.02245882314358749,0.02245882314358749
50841,0.0853831991553,0.0,1.0,1.0,0.0,0.0853831991553,0.0853831991553
50842,0.0549142844975,0.0430553108454,1.04629576206,1.0893510729054,0.002364351588892593,0.05745658314629141,0.059820934735183996
50843,0.0379694327712,0.0,0.0,0.0,0.0,0.0,0.0
50844,0.234918534756,0.0,0.0,0.0,0.0,0.0,0.0
50845,0.565318346024,0.0,1.0,1.0,0.0,0.565318346024,0.565318346024
50846,0.6021177172659999,1.04629576206,0.0430553108454,1.0893510729054,0.629993215836657,0.025924365482410297,0.6559175813190673
50847,0.07030682265760001,0.0,0.0,0.0,0.0,0.0,0.0
50848,0.059275880456,0.504139184952,0.0,0.504139184952,0.029883294060400026,0.0,0.029883294060400026
50849,0.0257490966469,0.0508354716003,0.0447407178581,0.09557618945839999,0.001308967471326865,0.0011520330681799016,0.0024610005395067666
50850,0.134411469102,0.0,0.504139184952,0.504139184952,0.0,0.06776208848128322,0.06776208848128322
50851,0.49186494946500003,0.0,0.0,0.0,0.0,0.0,0.0
50852,0.533935427666,0.0508354716003,0.0447407178581,0.09557618945839999,0.027142859269508976,0.023888654323648468,0.05103151359315744
50853,0.027040349319599997,0.0,0.0,0.0,0.0,0.0,0.0
50854,0.0608299821615,0.0,0.0,0.0,0.0,0.0,0.0
50855,0.0305485986173,1.01654601097,0.0160755813122,1.0326215922822,0.03105405606513997,0.0004910864810461666,0.031545142546186136
50856,0.36706718802500005,0.0,0.0,0.0,0.0,0.0,0.0
50857,0.336539298296,0.0,0.0,0.0,0.0,0.0,0.0
50858,0.203522101045,1.01654601097,0.0160755813122,1.0326215922822,0.206889579961528,0.003271736084178682,0.21016131604570668
50859,0.0192806757987,0.0,0.0,0.0,0.0,0.0,0.0
50860,0.0372871905565,0.030392775312099995,0.0286916885525,0.05908446386459999,0.0011332612046031612,0.001069832458444817,0.0022030936630479782
50861,0.0614939443767,0.0,0.0,0.0,0.0,0.0,0.0
